VESP-ROM:esp32c6-20220919
Build:Sep 19 2022
rst:0x1 (POWERON),boot:0x2c (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:2
load:0x40875730,len:0x1278
load:0x4086b910,len:0xc58
load:0x4086e610,len:0x31c0
entry 0x4086b910

==========================================================
 Potenciometro (ADC) -> brillo de un LED (PWM) - ESP32-C6
 ESP32-C6 rev 2 | 160 MHz | Arduino-ESP32 3.3.11
==========================================================
Entrada  GPIO2 -> ADC1 canal 2 | 12 bits (0..4095) | atenuacion 12 dB (0..3,3 V)
Salida   GPIO20 -> PWM 5000 Hz pedidos, 0 Hz reales | 12 bits (0..4095)
         LED de catodo comun | fuerza de salida: nivel 0 de 3 (registros del chip)
Comandos: r = prueba de ruido del ADC, i = esta cabecera
----------------------------------------------------------
adc:2875 mV:2774 pwm_pct:70.2
adc:2885 mV:2785 pwm_pct:70.5
adc:3101 mV:2990 pwm_pct:75.7
adc:3432 mV:3312 pwm_pct:83.8
adc:3434 mV:3311 pwm_pct:83.9
adc:3436 mV:3312 pwm_pct:83.9
adc:3434 mV:3312 pwm_pct:83.9
adc:3434 mV:3312 pwm_pct:83.9
adc:3433 mV:3311 pwm_pct:83.8
adc:3433 mV:3312 pwm_pct:83.8
adc:3434 mV:3308 pwm_pct:83.9
adc:3136 mV:3021 pwm_pct:76.6
adc:2817 mV:2715 pwm_pct:68.8
adc:2493 mV:2404 pwm_pct:60.9
adc:2402 mV:2316 pwm_pct:58.7
adc:2395 mV:2312 pwm_pct:58.5
adc:2396 mV:2312 pwm_pct:58.5
adc:2332 mV:2253 pwm_pct:56.9
adc:2105 mV:2036 pwm_pct:51.4
adc:1847 mV:1782 pwm_pct:45.1
adc:1621 mV:1558 pwm_pct:39.6
adc:1449 mV:1401 pwm_pct:35.4
adc:1331 mV:1288 pwm_pct:32.5
adc:1262 mV:1226 pwm_pct:30.8
adc:1233 mV:1190 pwm_pct:30.1
adc:1181 mV:1138 pwm_pct:28.8
adc:1123 mV:1092 pwm_pct:27.4
adc:1093 mV:1057 pwm_pct:26.7
adc:1065 mV:1033 pwm_pct:26.0
adc:1056 mV:1019 pwm_pct:25.8
adc:1019 mV:992 pwm_pct:24.9
adc:1008 mV:989 pwm_pct:24.6
adc:1019 mV:984 pwm_pct:24.9
--- Prueba de ruido del ADC (no mueva el potenciometro) ---
1000 lecturas sueltas    media  1017.4 | min  984.0 | max 1047.0 | rango  63.0 | desv. tipica  5.09 cuentas (~4.10 mV)
 200 promedios de 16     media  1017.4 | min 1013.1 | max 1021.3 | rango   8.2 | desv. tipica  1.17 cuentas (~0.94 mV)
-----------------------------------------------------------
adc:1019 mV:985 pwm_pct:24.9
adc:1013 mV:982 pwm_pct:24.7
adc:1020 mV:983 pwm_pct:24.9
adc:1019 mV:982 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:981 pwm_pct:24.9
adc:1014 mV:985 pwm_pct:24.8
adc:1018 mV:979 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1016 mV:982 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1016 mV:981 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:982 pwm_pct:24.9
adc:1018 mV:982 pwm_pct:24.9
adc:1018 mV:981 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1016 mV:983 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1015 mV:984 pwm_pct:24.8
adc:1015 mV:982 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1015 mV:982 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1016 mV:983 pwm_pct:24.8
adc:1016 mV:984 pwm_pct:24.8
adc:1018 mV:981 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1016 mV:985 pwm_pct:24.8
adc:1016 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:982 pwm_pct:24.9
adc:1015 mV:984 pwm_pct:24.8
adc:1015 mV:984 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:982 pwm_pct:24.9
adc:1016 mV:983 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1016 mV:983 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1015 mV:983 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1019 mV:981 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:982 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:981 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1015 mV:982 pwm_pct:24.8
adc:1018 mV:986 pwm_pct:24.9
adc:1016 mV:984 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:982 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1016 mV:982 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:985 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1016 mV:983 pwm_pct:24.8
adc:1017 mV:981 pwm_pct:24.8
adc:1018 mV:986 pwm_pct:24.9
adc:1014 mV:982 pwm_pct:24.8
adc:1016 mV:984 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1019 mV:984 pwm_pct:24.9
adc:1016 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1015 mV:984 pwm_pct:24.8
adc:1019 mV:981 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1016 mV:984 pwm_pct:24.8
adc:1019 mV:983 pwm_pct:24.9
adc:1018 mV:985 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1020 mV:984 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1016 mV:984 pwm_pct:24.8
adc:1018 mV:982 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1016 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1016 mV:984 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:982 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1014 mV:982 pwm_pct:24.8
adc:1019 mV:984 pwm_pct:24.9
adc:1018 mV:982 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1016 mV:984 pwm_pct:24.8
adc:1019 mV:984 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1019 mV:984 pwm_pct:24.9
adc:1016 mV:984 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:985 pwm_pct:24.8
adc:1018 mV:982 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1019 mV:983 pwm_pct:24.9
adc:1018 mV:985 pwm_pct:24.9
adc:1018 mV:982 pwm_pct:24.9
adc:1016 mV:983 pwm_pct:24.8
--- Prueba de ruido del ADC (no mueva el potenciometro) ---
1000 lecturas sueltas    media  1017.4 | min 1013.0 | max 1042.0 | rango  29.0 | desv. tipica  1.33 cuentas (~1.08 mV)
 200 promedios de 16     media  1017.1 | min 1015.4 | max 1018.7 | rango   3.2 | desv. tipica  0.36 cuentas (~0.29 mV)
-----------------------------------------------------------
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1016 mV:982 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:982 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1016 mV:984 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1019 mV:982 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1016 mV:983 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1015 mV:981 pwm_pct:24.8
adc:1020 mV:984 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1017 mV:985 pwm_pct:24.8
adc:1019 mV:982 pwm_pct:24.9
adc:1016 mV:984 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1020 mV:983 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1016 mV:984 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1016 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1016 mV:982 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:986 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1015 mV:985 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:985 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1018 mV:982 pwm_pct:24.9
adc:1019 mV:984 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1019 mV:982 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1015 mV:983 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1016 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:981 pwm_pct:24.8
adc:1019 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1019 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1015 mV:982 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:982 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1016 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1016 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:981 pwm_pct:24.9
adc:1017 mV:981 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:985 pwm_pct:24.8
adc:1018 mV:985 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1016 mV:984 pwm_pct:24.8
adc:1019 mV:983 pwm_pct:24.9
adc:1018 mV:982 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:981 pwm_pct:24.8
adc:1014 mV:984 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1017 mV:986 pwm_pct:24.8
adc:1016 mV:985 pwm_pct:24.8
adc:1016 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1015 mV:983 pwm_pct:24.8
adc:1017 mV:986 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1015 mV:984 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1016 mV:982 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:981 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1015 mV:983 pwm_pct:24.8
adc:1015 mV:984 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1015 mV:984 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
--- Prueba de ruido del ADC (no mueva el potenciometro) ---
1000 lecturas sueltas    media  1017.0 | min 1013.0 | max 1021.0 | rango   8.0 | desv. tipica  1.08 cuentas (~0.87 mV)
 200 promedios de 16     media  1016.9 | min 1014.4 | max 1017.7 | rango   3.3 | desv. tipica  0.38 cuentas (~0.31 mV)
-----------------------------------------------------------
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1019 mV:983 pwm_pct:24.9
adc:1016 mV:982 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:985 pwm_pct:24.9
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1016 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1016 mV:983 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:985 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:982 pwm_pct:24.8
adc:1019 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1019 mV:984 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1019 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:981 pwm_pct:24.9
adc:1016 mV:983 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1020 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1019 mV:984 pwm_pct:24.9
adc:1017 mV:985 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:985 pwm_pct:24.8
adc:1016 mV:984 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1019 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:985 pwm_pct:24.8
adc:1017 mV:985 pwm_pct:24.8
adc:1018 mV:986 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1019 mV:984 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:985 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:985 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1019 mV:984 pwm_pct:24.9
adc:1016 mV:985 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1018 mV:981 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1016 mV:983 pwm_pct:24.8
adc:1015 mV:980 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:982 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1018 mV:984 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1014 mV:984 pwm_pct:24.8
adc:1018 mV:985 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1019 mV:984 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1017 mV:984 pwm_pct:24.8
adc:1019 mV:983 pwm_pct:24.9
adc:1018 mV:983 pwm_pct:24.9
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1017 mV:983 pwm_pct:24.8
adc:1021 mV:983 pwm_pct:24.9
adc:1018 mV:984 pwm_pct:24.9
adc:1034 mV:985 pwm_pct:25.3
adc:1017 mV:979 pwm_pct:24.8
adc:970 mV:936 pwm_pct:23.7
adc:770 mV:744 pwm_pct:18.8
adc:445 mV:426 pwm_pct:10.9
adc:13 mV:11 pwm_pct:0.3
adc:2 mV:1 pwm_pct:0.0
adc:3 mV:3 pwm_pct:0.1
adc:2 mV:0 pwm_pct:0.0
adc:0 mV:2 pwm_pct:0.0
adc:4 mV:1 pwm_pct:0.1
adc:3 mV:2 pwm_pct:0.1
adc:2 mV:3 pwm_pct:0.0
adc:463 mV:460 pwm_pct:11.3
adc:1036 mV:995 pwm_pct:25.3
adc:1326 mV:1276 pwm_pct:32.4
adc:1333 mV:1289 pwm_pct:32.6
adc:1335 mV:1283 pwm_pct:32.6
adc:1442 mV:1390 pwm_pct:35.2
adc:1972 mV:1894 pwm_pct:48.2
adc:2632 mV:2538 pwm_pct:64.3
adc:3115 mV:3003 pwm_pct:76.1
adc:3217 mV:3102 pwm_pct:78.6
adc:3217 mV:3101 pwm_pct:78.6
adc:3221 mV:3107 pwm_pct:78.7
adc:3433 mV:3308 pwm_pct:83.8
adc:3430 mV:3311 pwm_pct:83.8
adc:3433 mV:3311 pwm_pct:83.8
adc:3433 mV:3309 pwm_pct:83.8
adc:3432 mV:3312 pwm_pct:83.8
adc:3434 mV:3311 pwm_pct:83.9
adc:3435 mV:3311 pwm_pct:83.9
adc:3432 mV:3311 pwm_pct:83.8
adc:3033 mV:2923 pwm_pct:74.1
